NIT,SXT,CIP,LVX,iat_prop,broad_prop,iat_prop_decision,broad_prop_decision,iat_diff_mean,iat_diff_std,broad_diff_mean,broad_diff_std,defer_rate,NIT_thresh,SXT_thresh,CIP_thresh,LVX_thresh
0.1,0.5,0.5,0.5,0.15429134852956028,0.2661962192426609,0.1469590442451499,0.24945604083099898,24.55,18.56737730537084,-160.8,26.282313444596156,0.09339851608776935,,,,
0.1,0.5,0.6,0.6,0.15165217200323197,0.2840501849507921,0.14432543813862553,0.2766552844606163,21.199999999999996,18.08203528367313,-138.1,26.206678538113138,0.05929842592174768,,,,
0.1,0.5,0.7,0.7,0.14984640163538526,0.2959769224917128,0.14341020534878876,0.2955024931673974,18.9,18.11049419535535,-122.95,26.148565926260645,0.03413027882159782,,,,
0.1,0.5,0.8,0.8,0.14804648631027367,0.30920964417904273,0.14457231763780035,0.31041820146426424,16.6,18.301366069231012,-106.1,26.71872002922295,0.013237785517752237,,,,
0.1,0.5,0.9,0.9,0.1493440279598565,0.31502210779374573,0.14777488314545315,0.31604365157383923,18.249999999999996,17.97463490588891,-98.7,27.23802489168405,0.005105396591791256,,,,
0.1,0.6,0.001,0.001,0.18227540520359026,0.10280070029979563,0.180508586374786,0.01646301367302549,60.1,16.54660085939103,-368.5,21.03211829559732,0.21575696277970766,,,,
0.1,0.6,0.015,0.015,0.18101622531416361,0.10886395226878845,0.17870352667381667,0.028461014571467814,58.5,16.86268068843148,-360.8,21.944475386757357,0.2060439066616886,,,,
0.1,0.6,0.1,0.1,0.1778217316977391,0.12309612419987441,0.17484694868442932,0.0560587081696813,54.45,16.234146112438438,-342.7,22.26229997102725,0.1828392572983854,,,,
0.1,0.6,0.2,0.2,0.17538483920097564,0.13595788756518648,0.1716870223757717,0.08084067956163636,51.35,16.772820275672192,-326.35,20.955369240364142,0.16085187597968942,,,,
0.1,0.6,0.3,0.3,0.17400316955740575,0.14775113695037406,0.16958687214126755,0.10183758668986702,49.6,16.889049706836673,-311.35,24.908382123293354,0.1412418155886639,,,,
0.1,0.6,0.4,0.4,0.17144237109422608,0.16351306541379684,0.16642231384332393,0.12843723986684047,46.349999999999994,16.371545437129633,-291.3,26.08658659157996,0.11507065112905876,,,,
0.1,0.6,0.5,0.5,0.16798719337340676,0.18127048424025877,0.16145447699177362,0.16105431273092036,41.95,17.00139700142315,-268.75,28.003348014121453,0.08064164861067151,,,,
0.1,0.6,0.6,0.6,0.16573691729313586,0.19547280531241834,0.15893625691796975,0.18494447901058028,39.1,16.615956186750136,-250.7,28.569389212932084,0.053688210134185434,,,,
0.1,0.6,0.7,0.7,0.16404623656755474,0.20594976729846065,0.15803656364480273,0.20302191886692894,36.95,16.644743915122277,-237.4,28.38379819544946,0.032210193278029556,,,,
0.1,0.6,0.8,0.8,0.16220558999010654,0.2186368407158918,0.1588828801029921,0.21870007056619883,34.6,16.644518617250544,-221.25,28.939376289063315,0.012768416657444492,,,,
0.1,0.6,0.9,0.9,0.16338671505768174,0.22421544049283565,0.1618769370603804,0.22475288203630733,36.1,16.394816253926113,-214.15,29.87017743502706,0.00502711341688305,,,,
0.1,0.7,0.001,0.001,0.19361008659041143,0.06555997510544033,0.19139223242815565,0.008778822262595732,74.5,17.995832850968586,-415.85,17.26926460507221,0.14149666154917692,,,,
0.1,0.7,0.015,0.015,0.19293810286038166,0.06878657418494369,0.19045680371591261,0.014809013652214237,73.64999999999999,18.07560510743693,-411.75,18.19031335628938,0.13623244379591912,,,,
0.1,0.7,0.1,0.1,0.1908459983864869,0.07739685140472242,0.1881065541193509,0.029877998071879935,71.0,17.34070356127455,-400.8,18.80319121851394,0.12282235925039368,,,,
0.1,0.7,0.2,0.2,0.18966713613310673,0.08401096363109499,0.18649045648328694,0.04191057413850964,69.5,17.104093077389397,-392.4,18.144971755282505,0.11180621925185993,,,,
0.1,0.7,0.3,0.3,0.18891466936401438,0.09057725601406172,0.185137049888906,0.053185590618382295,68.55,17.101096456075556,-384.05,20.458433468865607,0.10123089222982835,,,,
0.1,0.7,0.4,0.4,0.18741877866476697,0.09952870835408997,0.1828520800479971,0.06830184703830747,66.65,16.626108985568454,-372.65,20.335375580500102,0.08665870146649653,,,,
0.1,0.7,0.5,0.5,0.184977916503408,0.10981284371881017,0.17953118605799911,0.08972386601495659,63.55,17.060114302078986,-359.6,21.536945001554887,0.06514699525755677,,,,
0.1,0.7,0.6,0.6,0.1833570108837954,0.11929730834615897,0.17769579016493128,0.10741211260429093,61.5,16.701796310576896,-347.55,20.604550468282483,0.046651944668643995,,,,
0.1,0.7,0.7,0.7,0.18201766029239214,0.12804126470758662,0.17690858609518884,0.12349706012946385,59.8,16.806546343612656,-336.45,21.09377870368418,0.029149255642764754,,,,
0.1,0.7,0.8,0.8,0.18013734025973727,0.1395907322616299,0.1772956293409322,0.13877672029584948,57.4,16.826764394856195,-321.75,21.908617026184018,0.011902644594167427,,,,
0.1,0.7,0.9,0.9,0.1813987624363875,0.1448529239105539,0.1799634404678839,0.14498154527839893,59.0,16.667333320000534,-315.05,22.94662284520318,0.004712336118333898,,,,
0.1,0.8,0.001,0.001,0.20407198454179049,0.039273584112101134,0.20090520897745132,0.003945557214411195,87.79999999999998,18.095855879178522,-449.25,16.925941628163564,0.0839313275074586,,,,
0.1,0.8,0.015,0.015,0.20364056056897212,0.04064776471344554,0.20050528198932974,0.00637043752663297,87.25,18.41975841318229,-447.5,17.565591364938445,0.08169538441254773,,,,
0.1,0.8,0.1,0.1,0.20257302166501762,0.044539920251673484,0.19942001970847886,0.013210763321910166,85.9,17.907819521091895,-442.55,17.769285297951622,0.07533357791315351,,,,
0.1,0.8,0.2,0.2,0.20178674110883815,0.04764557976265862,0.19861066433153923,0.018508747106968954,84.9,17.72258446164103,-438.6,17.712707302950598,0.07034268086487268,,,,
0.1,0.8,0.3,0.3,0.20131266923564706,0.05015545680608825,0.197982317883941,0.023128063360086583,84.3,17.73442979066426,-435.4,18.257601156778513,0.06594837367972109,,,,
0.1,0.8,0.4,0.4,0.2002865633000543,0.053846606172440116,0.1968115244320174,0.029971973748391195,83.0,17.239489551607956,-430.7,17.952994179244865,0.059354190751798264,,,,
0.1,0.8,0.5,0.5,0.19902645209202638,0.058720532740575836,0.1949040287980714,0.04186032012053322,81.4,17.738094598913385,-424.5,18.932775813387735,0.04767307476076753,,,,
0.1,0.8,0.6,0.6,0.1979283871658237,0.0637184224110487,0.19382674539241462,0.05255937933777153,80.0,17.846568297574752,-418.15,18.388243526775472,0.03692832371082748,,,,
0.1,0.8,0.7,0.7,0.19694493346553577,0.0694754367069724,0.19312618960405092,0.06455665559689186,78.75,18.27532489451282,-410.85,18.22436555823001,0.02458399072493479,,,,
0.1,0.8,0.8,0.8,0.19521970843961006,0.07886652926394053,0.1929283754109389,0.07747702058747855,76.55,17.752394204726308,-398.9,18.750733318993156,0.010912363337859604,,,,
0.1,0.8,0.9,0.9,0.19639739517067184,0.08341683094770806,0.19509532368624774,0.08329369153939398,78.05,17.7326675940198,-393.1,19.387882813757674,0.004632903941677746,,,,
0.1,0.9,0.001,0.001,0.21215497084120014,0.014332720753474179,0.2091799698594075,0.0011381395350006194,98.05,19.29889893232253,-480.95,17.095247877699812,0.030816511113354983,,,,
0.1,0.9,0.015,0.015,0.2118405585640449,0.014763412658534595,0.2090749819985389,0.0016630209944302927,97.65,19.517364063827877,-480.4,17.100877170484555,0.030306954854982276,,,,
0.1,0.9,0.1,0.1,0.21148357112378968,0.015470469000152597,0.2088308999804247,0.0028361977694354784,97.2,19.16141957162882,-479.5,17.408331338758458,0.029168281898339504,,,,
0.1,0.9,0.2,0.2,0.2113668736303783,0.015780894641568358,0.20876618900743799,0.003356959337357357,97.05,19.2027992751057,-479.1,17.4925698512254,0.028661872816675475,,,,
0.1,0.9,0.3,0.3,0.21128712024260826,0.016134461361698164,0.20865697383076118,0.0040792123652193795,96.95,19.187170192605265,-478.65,17.61043724613332,0.027959236993916187,,,,
0.1,0.9,0.4,0.4,0.21097264936382457,0.016879037778198415,0.20837706161965985,0.005439445656862381,96.55,19.239217759566003,-477.7,17.62129393659841,0.026630779221174843,,,,
0.1,0.9,0.5,0.5,0.2108157188654208,0.017857652018114283,0.20795329196316242,0.008511937653705937,96.35,19.396584750929737,-476.45,17.7326675940198,0.023613886124656175,,,,
0.1,0.9,0.6,0.6,0.21042293653878708,0.019194445503226083,0.2076444649188824,0.012090092124007933,95.85,19.43006690672989,-474.75,17.82939987773004,0.020074976929286725,,,,
0.1,0.9,0.7,0.7,0.21007248991223676,0.020534983011810445,0.20751036220284536,0.017271627408292613,95.4,19.69111474752001,-473.05,17.83668971530312,0.014910872005095426,,,,
0.1,0.9,0.8,0.8,0.20909305310825288,0.024145278982999,0.20751956227804294,0.022870228493399918,94.15,19.217895306198336,-468.45,18.287905839652595,0.009262969515962949,,,,
0.1,0.9,0.9,0.9,0.21046775885725627,0.027870023370189057,0.2092748454224413,0.02756612950100341,95.9,19.083762731704663,-463.7,18.729922583929703,0.004476486590663975,,,,
0.2,0.001,0.001,0.001,0.12455955795854785,0.305608752277927,0.08844034577697,0.10810922820333113,-13.150000000000002,6.620234134832397,-110.65,16.790696828899026,0.6637878305990184,,,,
0.2,0.001,0.015,0.015,0.12144216661579052,0.3291105026675464,0.08349777226584418,0.19389401380212398,-17.1,5.89830484122345,-80.80000000000001,17.87064632295093,0.6282294184487183,,,,
0.2,0.001,0.1,0.1,0.11147716376455838,0.402877430808606,0.07370443104310109,0.38097248145018187,-29.75,7.58864282991366,12.85,22.621394740377976,0.5154237353555445,,,,
0.2,0.001,0.2,0.2,0.10212420207208954,0.46948116264660306,0.06789852906405652,0.4933972771612508,-41.65,9.74307446343299,97.6,20.79999999999999,0.4088915265619818,,,,
0.2,0.001,0.3,0.3,0.09429555059995814,0.5294399051771252,0.06667384086027142,0.568552715181864,-51.6,10.121264743103998,173.9,27.94977638550976,0.3061497844935042,,,,
0.2,0.001,0.4,0.4,0.08621054899667989,0.5849988820701977,0.06532100167760754,0.6204577209514767,-61.85,10.794790410193245,244.55,32.262168247035085,0.2110705195255675,,,,
0.2,0.001,0.5,0.5,0.08063514682067181,0.6305145936697281,0.06363271468640783,0.6570672319590216,-68.95,11.213719275958358,302.35,31.54405649246779,0.12699065875319854,,,,
0.2,0.001,0.6,0.6,0.0776054739303688,0.658778493689397,0.06406213905693692,0.6774211077631535,-72.8,10.856334556377675,338.3,31.357774155701794,0.07196486257982929,,,,
0.2,0.001,0.7,0.7,0.07513510605174072,0.6749063452257568,0.0652883648190158,0.6887432325006474,-75.95,11.53028620633504,358.8,31.82231921152194,0.038281202924464824,,,,
0.2,0.001,0.8,0.8,0.07369316662432336,0.6896694785183912,0.06902877790263665,0.6963279663783478,-77.8,11.608617488745164,377.6,31.765389970847203,0.014375394333295571,,,,
0.2,0.001,0.9,0.9,0.07546284492044163,0.6960320251929628,0.07353376763527526,0.69910511584117,-75.55,11.231540410825227,385.7,32.51784125676241,0.005223990899401653,,,,
0.2,0.015,0.001,0.001,0.12546450778545212,0.2982811027531288,0.09150067281078404,0.09924003942875917,-12.000000000000004,6.715653356152329,-119.95,18.150688692168117,0.6507592564423744,,,,
0.2,0.015,0.015,0.015,0.122465656140238,0.32087816514932155,0.08668227495592365,0.18049235780634693,-15.800000000000002,6.297618597533516,-91.25,19.947117586257914,0.6163849118203852,,,,
0.2,0.015,0.1,0.1,0.11265942816242909,0.3929883500166561,0.07677591968797383,0.3627037777933056,-28.25,7.79663388905751,0.3000000000000023,24.34358231649566,0.5062953457081381,,,,
0.2,0.015,0.2,0.2,0.10342477123595391,0.4579439965234421,0.07072217231234318,0.4746198600036237,-40.0,9.974968671630004,82.95,22.337132761390826,0.40204173443793956,,,,
0.2,0.015,0.3,0.3,0.09587108565496363,0.5170005030515783,0.0692170861543607,0.5506867033882165,-49.6,10.209799214480176,158.1,30.480977674608805,0.3009114634484863,,,,
0.2,0.015,0.4,0.4,0.0878660599726386,0.5717275960042788,0.0675338149109704,0.6035101464977398,-59.75,10.624852940158753,227.7,35.89164248122396,0.20749376704704411,,,,
0.2,0.015,0.5,0.5,0.08236955867471792,0.6165708253334381,0.06561160954874078,0.640981654408993,-66.75,10.783668207062012,284.65,35.636042148364346,0.1249103688932863,,,,
0.2,0.015,0.6,0.6,0.0793398857844149,0.6445595327071294,0.06599061751400895,0.6618924225072722,-70.6,10.384603988597737,320.25,35.192151113565075,0.07086800901832402,,,,
0.2,0.015,0.7,0.7,0.07694688995008495,0.6604926551849417,0.06719333341350485,0.6735006744558238,-73.65,10.900802722735609,340.5,35.40550804606534,0.0379305748161919,,,,
0.2,0.015,0.8,0.8,0.07554377039844398,0.6749819654660467,0.07089930240566374,0.6813758846682546,-75.45,10.947488296408455,358.95,35.20862820389345,0.014298589236551824,,,,
0.2,0.015,0.9,0.9,0.07727498715610072,0.6812677070438747,0.07535309324508051,0.6842656387332996,-73.25,10.723222463420225,366.95,35.76237548038439,0.005223990899401653,,,,
0.2,0.1,0.001,0.001,0.1311598480930353,0.2632667901862978,0.11179153894867308,0.06735071672231926,-4.750000000000004,8.335916266374086,-164.5,17.82273828568438,0.5744804263171612,,,,
0.2,0.1,0.015,0.015,0.12843731487943583,0.28169888760130996,0.10723059493903245,0.12542242943681373,-8.200000000000006,8.041144197189851,-141.1,18.851790365904243,0.54623977354927,,,,
0.2,0.1,0.1,0.1,0.12019548616583967,0.3414471490657436,0.09648298395102708,0.27347523267859064,-18.65,8.586471918081372,-65.25,21.72066987917269,0.45382548621870633,,,,
0.2,0.1,0.2,0.2,0.11245171507229743,0.3976871878580249,0.08924988004325023,0.37690138893737823,-28.500000000000007,10.75871739567501,6.300000000000007,24.603048591587175,0.36367064854683145,,,,
0.2,0.1,0.3,0.3,0.1060353631006139,0.4496467886118826,0.08590414246270611,0.4534457137050524,-36.65,11.31050396755158,72.4,27.938145965686417,0.27469291523624,,,,
0.2,0.1,0.4,0.4,0.09909650547285187,0.49816022821818223,0.08310364817340325,0.5093436821669951,-45.45,11.620993933394859,134.1,34.50492718438918,0.19169175041751077,,,,
0.2,0.1,0.5,0.5,0.09446478255556554,0.5383198494571503,0.08021807203990851,0.5507191069679357,-51.35,11.568383638175217,185.1,34.09384108603782,0.11733247569632446,,,,
0.2,0.1,0.6,0.6,0.09162870079011226,0.564311282178564,0.07989580122206515,0.5748043052111476,-54.95,11.333468136453204,218.15,32.718916546854054,0.06741698029314228,,,,
0.2,0.1,0.7,0.7,0.0895085849954881,0.5787117589712054,0.08050873368879188,0.5882234748878641,-57.65,11.499021697518447,236.45,32.33492693667329,0.03710804635326147,,,,
0.2,0.1,0.8,0.8,0.08810458318769879,0.5927706046291601,0.08366882152526131,0.5978637536665115,-59.45,11.685354081070887,254.35,32.639355079412965,0.014101055517930694,,,,
0.2,0.1,0.9,0.9,0.08971750597721082,0.5989380522388432,0.08785535748380156,0.6014775699980043,-57.4,11.542963224406463,262.2,32.19720484762615,0.005184276840624852,,,,
0.2,0.2,0.001,0.001,0.13814793338388656,0.23415649833025665,0.12725324797947585,0.05066800511228142,4.099999999999997,9.52312973764403,-201.5,14.56880228433346,0.5021353750141824,,,,
0.2,0.2,0.015,0.015,0.13574211453911084,0.24963094692286786,0.12329337571181265,0.09481814303176732,1.0499999999999956,9.63574076031521,-181.85,15.605367666287128,0.4778361303098502,,,,
0.2,0.2,0.1,0.1,0.12840467719156973,0.2987205745154304,0.11325528402408498,0.2107112776130741,-8.250000000000004,10.309582920758729,-119.5,17.825543469975887,0.4012816085965212,,,,
0.2,0.2,0.2,0.2,0.12192519426526612,0.34264709849521446,0.10581001453420871,0.2961074346212849,-16.500000000000007,12.31868499475492,-63.60000000000001,20.43868880334548,0.3289989686060692,,,,
0.2,0.2,0.3,0.3,0.11645699094005675,0.3844565152140382,0.10109260026795201,0.3652138590757948,-23.450000000000006,14.033798487936187,-10.40000000000001,27.067323473147468,0.25593818683578934,,,,
0.2,0.2,0.4,0.4,0.11037838346620343,0.42747553849282316,0.09735668984210923,0.4226943067153952,-31.15,13.81765175418747,44.3,29.259357477566038,0.18176807971966996,,,,
0.2,0.2,0.5,0.5,0.10602213662750729,0.4648447328446987,0.09357485204679694,0.46779098341396114,-36.7,13.729894391436522,91.75,27.51704017513511,0.1125627615407863,,,,
0.2,0.2,0.6,0.6,0.10330312782212818,0.4894175388244756,0.09253458203394418,0.49442154679038663,-40.15,13.229795916793277,123.0,26.981475126464073,0.0658058587704023,,,,
0.2,0.2,0.7,0.7,0.10126307936355668,0.5031086366864009,0.09278958012486062,0.5096886780563125,-42.75,13.250943362644037,140.4,28.23898015155646,0.03667540323251519,,,,
0.2,0.2,0.8,0.8,0.09978052174843828,0.5170091731492567,0.09556642855507724,0.5210042810798612,-44.650000000000006,13.342694630396068,158.1,28.675599383447945,0.013904971201188516,,,,
0.2,0.2,0.9,0.9,0.1013537151674345,0.5230590703767508,0.09955088246236318,0.5251968993208989,-42.65,13.146387336451033,165.8,29.047547228638773,0.005184276840624852,,,,
0.2,0.3,0.001,0.001,0.14530511801882376,0.20186172591381477,0.139924016953943,0.03898356487830141,13.15,12.215870824464382,-242.55,17.788971302467154,0.42555312860306993,,,,
0.2,0.3,0.015,0.015,0.14305712268969265,0.21485352696814153,0.13623398939314052,0.07251455216398103,10.299999999999997,12.29268074912873,-226.05,19.77997724973413,0.4047597617327991,,,,
0.2,0.3,0.1,0.1,0.13686433226537437,0.252868533976867,0.12830858130874426,0.15737603386459978,2.449999999999992,12.662839334051428,-177.75,20.40067400847334,0.34484425449573636,,,,
0.2,0.3,0.2,0.2,0.13168412936534846,0.28659960045215604,0.12159566471748455,0.22402694530240025,-4.150000000000004,14.629678738783024,-134.8,24.12591967158971,0.28896817920349505,,,,
0.2,0.3,0.3,0.3,0.12767393169932745,0.31888854472083095,0.1169523043441997,0.28136615753374167,-9.250000000000004,15.902436920170445,-93.7,33.109062203571995,0.23207699056311593,,,,
0.2,0.3,0.4,0.4,0.1227810494253772,0.35407454289232504,0.11250207270272158,0.3346824310821416,-15.450000000000006,15.40933158835905,-48.95000000000001,34.98496105471606,0.17042239074466833,,,,
0.2,0.3,0.5,0.5,0.11869988205868424,0.38774550686621473,0.10791237729547262,0.3815200807994937,-20.650000000000002,15.704378370378116,-6.199999999999994,32.77590578458511,0.10773828832018448,,,,
0.2,0.3,0.6,0.6,0.11609701114895332,0.41071249771209367,0.10624141832556548,0.41035987692166553,-23.95,15.236387367089351,22.999999999999996,31.971862629505956,0.06411943896026544,,,,
0.2,0.3,0.7,0.7,0.11405696269038182,0.4239712340289411,0.10614915609331474,0.42750223498585277,-26.550000000000004,15.477322119798371,39.849999999999994,34.06798350357708,0.03601176068673932,,,,
0.2,0.3,0.8,0.8,0.112418572335105,0.43755924849546657,0.10839706453342035,0.44042864700240225,-28.65,15.831219157095893,57.15,34.40679438715556,0.013748060646305137,,,,
0.2,0.3,0.9,0.9,0.11387373544805143,0.4434911154169111,0.11213349761351019,0.44521894020184805,-26.800000000000004,15.538983235720414,64.7,35.348408733633256,0.005184276840624852,,,,
0.2,0.4,0.001,0.001,0.15282125289585596,0.16675179172365545,0.14844825476019174,0.028696611337099377,22.699999999999996,13.780783722270659,-287.2,17.84544759875749,0.34937420205149045,,,,
0.2,0.4,0.015,0.015,0.15089182023382514,0.17703006373684918,0.14555077932427057,0.05271782265394777,20.25,14.233323575328427,-274.15,18.63404142959867,0.33283556202215314,,,,
0.2,0.4,0.1,0.1,0.14611350552863303,0.20581179966298188,0.13965651991432246,0.1130921307418549,14.2,14.023551618616448,-237.6,19.288338445807092,0.2874984023220733,,,,
0.2,0.4,0.2,0.2,0.14167595670690952,0.23130726186512351,0.13414243834272987,0.1631063311897994,8.549999999999994,15.399594150496304,-205.15,21.829509843329056,0.2451282741273316,,,,
0.2,0.4,0.3,0.3,0.1388045959148457,0.25531019043138636,0.13059913190018907,0.20798048889504822,4.899999999999995,16.492119330152814,-174.6,28.417248283392958,0.20232995520057084,,,,
0.2,0.4,0.4,0.4,0.13501444775648175,0.28310178339340447,0.12660682910853674,0.25378470441273465,0.09999999999999734,16.06517973755663,-139.25,30.156052460492884,0.15326157071729923,,,,
0.2,0.4,0.5,0.5,0.13129035870864397,0.31195297421357354,0.12184630180250582,0.2985096898040417,-4.650000000000006,16.33485537126056,-102.6,28.978267719102877,0.09933523119841733,,,,
0.2,0.4,0.6,0.6,0.1287659599421903,0.3319693288734962,0.11996413055340996,0.3268965139161078,-7.850000000000001,15.630978856104951,-77.15,29.21690435347318,0.06133485999534074,,,,
0.2,0.4,0.7,0.7,0.12684219560811894,0.34448481576947104,0.1196084961299452,0.34522509388150047,-10.300000000000002,15.871672879693556,-61.25,30.379063514203327,0.03499440030299235,,,,
0.2,0.4,0.8,0.8,0.12512258706577178,0.35771797907831665,0.1213579265681751,0.359545812132021,-12.500000000000004,16.268066879626478,-44.4,30.44076214551797,0.013435221190834285,,,,
0.2,0.4,0.9,0.9,0.1264612545037472,0.3635326882325787,0.12478460328024518,0.36483513415585855,-10.800000000000002,16.206788701035133,-37.0,31.22819239085092,0.005184276840624852,,,,
0.2,0.5,0.001,0.001,0.16037194148773198,0.1317567330958837,0.1558758009838917,0.021073289167702056,32.3,12.665306944563165,-331.7,18.30874108178931,0.27384524610871286,,,,
0.2,0.5,0.015,0.015,0.15883727111709964,0.13935266706838007,0.15386898633488905,0.03731769742120972,30.35,13.047126120337769,-322.05,19.270378823468924,0.2615674012299799,,,,
0.2,0.5,0.1,0.1,0.1554051579579661,0.1585398193511721,0.14994511935917626,0.07543829257011413,26.0,12.453915047084594,-297.65,19.16318084243843,0.23112736198898043,,,,
0.2,0.5,0.2,0.2,0.15233858684286183,0.17649504999983096,0.14623468130656384,0.11026698750815804,22.1,13.434656675925888,-274.8,19.933890739140708,0.20113933443040155,,,,
0.2,0.5,0.3,0.3,0.15033084679678257,0.19323066227067148,0.14368916633500978,0.14304260042721045,19.55,13.70209837944539,-253.5,24.91686176066319,0.17055849759618902,,,,
0.2,0.5,0.4,0.4,0.1474504531640886,0.2142303250810374,0.1403648858861471,0.17921374632750542,15.899999999999997,13.374976635493613,-226.8,26.889775008355866,0.13398965885665395,,,,
0.2,0.5,0.5,0.5,0.14376493115920594,0.23744987760506492,0.13549415699149958,0.21863475153212653,11.199999999999996,13.90539463661496,-197.3,26.625363847279143,0.09033124638180416,,,,
0.2,0.5,0.6,0.6,0.14132225050803507,0.25459720198907,0.13335741080299385,0.24563279119934817,8.099999999999994,13.273658124270042,-175.5,26.605450569385216,0.057762838262970836,,,,
0.2,0.5,0.7,0.7,0.13955594343932018,0.26613311069664236,0.1327901018791703,0.2645359690388326,5.849999999999994,13.473214167376694,-160.85,27.09478732154951,0.03354172409870811,,,,
0.2,0.5,0.8,0.8,0.13779745464813953,0.2789328388002797,0.13421088258252106,0.27972626233120196,3.5999999999999956,13.904675472660267,-144.55,27.848653468345645,0.013160025020085054,,,,
0.2,0.5,0.9,0.9,0.13905611604888873,0.2846675419173155,0.13743548059194854,0.28553790566880954,5.199999999999994,13.728073426377064,-137.25,28.778246993171763,0.005105396591791256,,,,
0.2,0.6,0.001,0.001,0.16777958087838823,0.0953168080328168,0.16135400998462354,0.014873315651261761,41.7,13.334541611919029,-378.0,20.38136403678615,0.19988085326252575,,,,
0.2,0.6,0.015,0.015,0.16667681658993555,0.10063202863562042,0.16000566489426205,0.025388677560193095,40.3,13.330791424367874,-371.25,21.78961908799691,0.19122793521941744,,,,
0.2,0.6,0.1,0.1,0.16395216796062312,0.11305828067512418,0.15727392205938004,0.04925821202011524,36.85,13.001057649283768,-355.45,22.075948450746118,0.17093504931569156,,,,
0.2,0.6,0.2,0.2,0.16163298938498566,0.1243781183719503,0.15502263048864653,0.07075748275525318,33.9,13.55691705366674,-341.05,20.643340330479468,0.15178935145652941,,,,
0.2,0.6,0.3,0.3,0.16032893598216627,0.13490739598595589,0.1535616044031616,0.08973859057789542,32.25,13.696258613212589,-327.65,24.110734124036945,0.13410607360729382,,,,
0.2,0.6,0.4,0.4,0.15784304900198393,0.14913511718654765,0.15119238197805723,0.11411720769207467,29.099999999999994,13.129737240325872,-309.55,24.640363227842236,0.11030163318842659,,,,
0.2,0.6,0.5,0.5,0.15466492716330865,0.16590697659119769,0.14710602663765598,0.1453208376081256,25.05,13.70939458911297,-288.25,26.05738858750047,0.07780926104673949,,,,
0.2,0.6,0.6,0.6,0.15261114695819525,0.17948035646384108,0.14507861999852775,0.16837850924722417,22.45,13.089977081721727,-271.0,26.658957218916115,0.05223155244039921,,,,
0.2,0.6,0.7,0.7,0.15095992953174592,0.18956648961653505,0.14454523298188268,0.18606895375657956,20.35,13.286365191428395,-258.2,26.78917691904699,0.03162163855513985,,,,
0.2,0.6,0.8,0.8,0.14916070948822863,0.20182056945027366,0.14569726612039485,0.2016537012964536,18.050000000000004,13.63625681776345,-242.6,27.577889694463575,0.012690656159777308,,,,
0.2,0.6,0.9,0.9,0.15030295430697024,0.20732140872955038,0.14872910695890956,0.20777454283499774,19.5,13.577555008174334,-235.6,28.730471628568846,0.00502711341688305,,,,
0.2,0.7,0.001,0.001,0.1786015719890786,0.060438094637261644,0.17346638378638599,0.007733505055823496,55.44999999999999,14.448096760473339,-422.35,16.885718817983438,0.13132539343197178,,,,
0.2,0.7,0.015,0.015,0.1780079006845386,0.06331122563477466,0.17274567692962917,0.013130216372834555,54.7,14.474460266275909,-418.7,17.978042162593784,0.126570703043874,,,,
0.2,0.7,0.1,0.1,0.17627035939832836,0.07089828694914393,0.1710317774091644,0.026246507441103677,52.5,14.200352108310556,-409.05,18.656031196371856,0.1148157373031522,,,,
0.2,0.7,0.2,0.2,0.1750520338458164,0.07680082811197889,0.16986373934943938,0.036688542821024676,50.95,14.108419472074115,-401.55,17.74676026772209,0.10522197336385267,,,,
0.2,0.7,0.3,0.3,0.1744183694789243,0.08269493282889369,0.16884582454039387,0.04694761596682952,50.14999999999999,14.104166051206287,-394.05,20.021176289119477,0.09558948122220982,,,,
0.2,0.7,0.4,0.4,0.17291824402724126,0.09074128199019392,0.1670004280622925,0.06061267306218147,48.25,13.442005058770066,-383.8,19.53356086329372,0.08243778206669046,,,,
0.2,0.7,0.5,0.5,0.17071555749919284,0.10023559949454422,0.16434623788842434,0.08056934219627178,45.45,13.933682212538077,-371.75,20.064583225175653,0.06250867709674517,,,,
0.2,0.7,0.6,0.6,0.16925226750590405,0.10920758269021738,0.16288495246890697,0.09726696987070141,43.599999999999994,13.49221998041835,-360.35,19.069019376989473,0.04519528697485777,,,,
0.2,0.7,0.7,0.7,0.16795238021363262,0.11756071021829669,0.16243859208937284,0.11271976678124726,41.949999999999996,13.774886569405936,-349.75,19.631288801298812,0.028560700919875052,,,,
0.2,0.7,0.8,0.8,0.16611348671490872,0.12867718418864751,0.16312875316123088,0.1277234936895334,39.6,14.238679714074616,-335.6,20.81922188747697,0.011824884096500243,,,,
0.2,0.7,0.9,0.9,0.16733602864272537,0.13386161533990432,0.16583630579066763,0.13393878743392998,41.14999999999999,14.381498531098908,-329.0,22.09751117207546,0.004712336118333898,,,,
0.2,0.8,0.001,0.001,0.18819940001746566,0.03659476779064506,0.1835386264485521,0.003417362641741658,67.65,14.53366780960677,-452.65,17.038999383766637,0.07896962688203699,,,,
0.2,0.8,0.015,0.015,0.1878068562934809,0.037772902699903466,0.18322849364540295,0.005577842362433342,67.15,14.84680100223614,-451.15,17.84453697914294,0.07696916165586823,,,,
0.2,0.8,0.1,0.1,0.18693473220110754,0.041236674516811116,0.18241249508504911,0.011640324526789616,66.05,14.43771103741864,-446.75,17.9440101426632,0.07131305604359542,,,,
