NIT,SXT,CIP,LVX,iat_prop,broad_prop,iat_prop_decision,broad_prop_decision,iat_diff_mean,iat_diff_std,broad_diff_mean,broad_diff_std,defer_rate,NIT_thresh,SXT_thresh,CIP_thresh,LVX_thresh
0.4,0.3,0.5,0.5,0.09128925463826713,0.27325613912206503,0.08477694601732753,0.24507812473296933,-19.4,16.326052799130593,-379.4,62.03337811210995,0.09442518924538143,,,,
0.4,0.3,0.6,0.6,0.08932259574243875,0.2918633446407113,0.0828780555549604,0.2778490806441432,-23.900000000000002,16.152089648091977,-336.8,62.86302569873645,0.053316605009251596,,,,
0.4,0.3,0.7,0.7,0.08798555257591782,0.3046653066341497,0.08298308137606884,0.29945355320761646,-26.95,16.451367724295757,-307.55,65.2851246456649,0.02408456932163162,,,,
0.4,0.3,0.8,0.8,0.08817992322994608,0.31115347029367263,0.08548155630242468,0.3100612414664085,-26.5,16.68082731761228,-292.7,63.972728564600104,0.009116404792513643,,,,
0.4,0.3,0.9,0.9,0.08912030923346655,0.31340528881340785,0.08777911993192125,0.31333649094980637,-24.35,17.228682480096964,-287.55,64.77227416109457,0.00439216029184622,,,,
0.4,0.4,0.001,0.001,0.1079215833636366,0.13622618517247825,0.10143978826468898,0.010886149102121347,18.7,12.17825931732446,-693.1,31.597310012088062,0.2684702100503705,,,,
0.4,0.4,0.015,0.015,0.10698219670597102,0.1446913443361108,0.10064462024497185,0.02801183295798527,16.549999999999997,12.623291963667798,-673.75,31.937243149652137,0.25558506855479424,,,,
0.4,0.4,0.1,0.1,0.10466790322862421,0.1647606383032646,0.09796659601608843,0.0692877602299351,11.249999999999996,13.049425274700802,-627.8,38.328318512556756,0.22261866104099076,,,,
0.4,0.4,0.2,0.2,0.10274425953999962,0.18110312674208445,0.09601366931081852,0.10297188717623222,6.850000000000004,13.506572474169753,-590.4,41.974277837742484,0.19339816793442205,,,,
0.4,0.4,0.3,0.3,0.10076089818173903,0.19755488453010578,0.09380750645558725,0.13610888597861107,2.3000000000000016,12.9,-552.75,43.90885446011999,0.162465668004009,,,,
0.4,0.4,0.4,0.4,0.09779216806052037,0.21671305468227292,0.0917470937056892,0.1707856684280064,-4.499999999999999,14.596232390586273,-508.9,47.973847041904,0.12736762914359162,,,,
0.4,0.4,0.5,0.5,0.09530497704637406,0.23588417692935595,0.08919163482449088,0.20654793052662707,-10.2,14.319916200872127,-465.0,48.37871432768755,0.0880205576592533,,,,
0.4,0.4,0.6,0.6,0.0935784673458328,0.2527232991856355,0.08730368441532338,0.23772839262537024,-14.150000000000006,14.374543471011522,-426.45,47.93482554469142,0.05075640724052355,,,,
0.4,0.4,0.7,0.7,0.0922414241793119,0.2649332577036535,0.08738739236526434,0.2591338740312078,-17.200000000000003,14.565713164826496,-398.55,49.500984838687806,0.0233193702979091,,,,
0.4,0.4,0.8,0.8,0.09237034778095152,0.2712471553363227,0.08974669295241132,0.2698358360102112,-16.899999999999995,14.662537297480268,-384.1,48.64452692749722,0.009029111870516466,,,,
0.4,0.4,0.9,0.9,0.09331073378447201,0.27347726304407344,0.0919886065983436,0.2732316984770643,-14.75,15.368392889303683,-379.0,49.550983844924836,0.00439216029184622,,,,
0.4,0.5,0.001,0.001,0.11034618676852441,0.11104540219800774,0.1039049119995477,0.008415308337761116,24.25,12.64466290574802,-750.75,29.11507341567251,0.21692599675094146,,,,
0.4,0.5,0.015,0.015,0.1096257772613017,0.11780410822132314,0.10323784955350564,0.021019729115693525,22.6,12.947586647711608,-735.3,30.217710038982112,0.2068611707861944,,,,
0.4,0.5,0.1,0.1,0.10761692616467466,0.13340015326969715,0.10113974568063713,0.05140607861803611,17.999999999999993,13.183322798141594,-699.6,35.249680849619054,0.1814711677141743,,,,
0.4,0.5,0.2,0.2,0.10617444767134125,0.1452619469168966,0.09986700337254353,0.0751314755585559,14.699999999999998,13.461426373159718,-672.45,36.550615589891244,0.16046810549330504,,,,
0.4,0.5,0.3,0.3,0.10447492158382651,0.15769466223697687,0.09821941006663694,0.10053482342837732,10.8,13.231024147812589,-644.0,37.44462578261399,0.13676326890171953,,,,
0.4,0.5,0.4,0.4,0.10214041593134635,0.17178676139066007,0.09672528719307526,0.12734335066455724,5.450000000000001,14.796874670010553,-611.75,38.85212349408974,0.11020258764378407,,,,
0.4,0.5,0.5,0.5,0.10015487190956059,0.18713715203276632,0.09463464155106617,0.15726833191830047,0.8999999999999991,14.672763884149434,-576.6,39.747201159326934,0.07858335941919517,,,,
0.4,0.5,0.6,0.6,0.0986459942773417,0.20157333521140508,0.09283349659637422,0.18537806077604185,-2.5499999999999985,14.708755895724149,-543.55,39.7145754100431,0.04682136085960499,,,,
0.4,0.5,0.7,0.7,0.09754950172949847,0.21245090390455598,0.09286602237117794,0.20573085723894566,-5.05,15.031550152928341,-518.7,41.407849497408115,0.022377648445908654,,,,
0.4,0.5,0.8,0.8,0.09763498418059299,0.2185028769004048,0.09504029289514115,0.21659683023320014,-4.850000000000001,15.248852415837721,-504.85,40.85862821975304,0.008831674374135868,,,,
0.4,0.5,0.9,0.9,0.0985097366738844,0.22060170427300957,0.09720628594918115,0.22011570453733534,-2.850000000000001,15.925686798377017,-500.05,41.810853853993464,0.004348087936265249,,,,
0.4,0.6,0.001,0.001,0.11366335033828538,0.08620828587994514,0.1075800690445164,0.006411822687641272,31.85,12.550995976415578,-807.6,28.382036572451952,0.16665194760904287,,,,
0.4,0.6,0.015,0.015,0.11311755192102399,0.09163508597577494,0.10705092560046962,0.015581398594436616,30.6,12.555476892575605,-795.2,29.42549914614875,0.1589036619431297,,,,
0.4,0.6,0.1,0.1,0.11167707873217594,0.10249117899162888,0.10564196800339798,0.03577295899510833,27.3,12.81834622718547,-770.35,32.81809714166869,0.1413145821088086,,,,
0.4,0.6,0.2,0.2,0.11058591335702243,0.11081288815218282,0.10485928334854229,0.05184672615122502,24.8,12.714558584551805,-751.3,33.193523464676055,0.1267600580320134,,,,
0.4,0.6,0.3,0.3,0.10934391780675227,0.11976792434289311,0.10359170335907028,0.07000898981234598,21.949999999999996,12.491897373898007,-730.8,33.96557080338855,0.10972103376035307,,,,
0.4,0.6,0.4,0.4,0.10729442583056781,0.1299261720768803,0.10236218359207608,0.08974644126927236,17.25,14.053024585476251,-707.55,36.519138817885654,0.09038975608416938,,,,
0.4,0.6,0.5,0.5,0.10591915210446996,0.1409959853238031,0.10080362283728232,0.11253975044919036,14.099999999999998,13.852436608770313,-682.2,38.66212617019401,0.06699599565256387,,,,
0.4,0.6,0.6,0.6,0.10458489243579061,0.15254911008950528,0.09914625607724606,0.1357898719840982,11.050000000000004,13.698448817293144,-655.75,40.77606528344786,0.041875514676676315,,,,
0.4,0.6,0.7,0.7,0.1036431256775701,0.16154210422824408,0.09912074821596979,0.15399036619644985,8.900000000000006,14.127632498051469,-635.2,43.10290013444571,0.02124031230224318,,,,
0.4,0.6,0.8,0.8,0.10368423253498879,0.1672000811772267,0.10118194715662124,0.1648493211866985,9.000000000000002,14.449913494550756,-622.25,41.53898771034268,0.008547325017778006,,,,
0.4,0.6,0.9,0.9,0.10438479998534725,0.16912472350689856,0.10314260485725062,0.16844166263620128,10.599999999999998,14.941218156495804,-617.85,42.35123965127821,0.004259729117825073,,,,
0.4,0.7,0.001,0.001,0.11775096715401986,0.06212765502949519,0.11145694176921653,0.00462809888873598,41.2,12.35151812531561,-862.7,24.690281488877343,0.12022253767556709,,,,
0.4,0.7,0.015,0.015,0.11731389821504797,0.0659565892342154,0.11104208236557336,0.01073388683259184,40.2,12.528367810692655,-853.95,23.93005432505326,0.11479340436022471,,,,
0.4,0.7,0.1,0.1,0.11620035053016495,0.07329631221517331,0.11007035272063255,0.023731082969180195,37.64999999999999,13.09303249824119,-837.15,25.114288761579537,0.10301537089000994,,,,
0.4,0.7,0.2,0.2,0.11532798639279615,0.07866785941165658,0.10959924931003551,0.03350344858928815,35.65,13.001057649283768,-824.85,25.29678833369962,0.09394736376079335,,,,
0.4,0.7,0.3,0.3,0.11443279896088546,0.08432784952036418,0.10880026366178745,0.04478485160456347,33.6,12.912784362793326,-811.9,25.857107340149252,0.08326040473922515,,,,
0.4,0.7,0.4,0.4,0.1128633729165192,0.09090395052541186,0.10793279096735256,0.057407576375745326,29.999999999999993,14.223220451079282,-796.85,26.435345656904133,0.07098172825192246,,,,
0.4,0.7,0.5,0.5,0.11183814535163236,0.09845605177902209,0.10684242492829658,0.07299908313184547,27.65,13.893433700853075,-779.55,27.306546834046955,0.05534499816666196,,,,
0.4,0.7,0.6,0.6,0.11074504005288555,0.1070848230500061,0.10559662126359118,0.09091352679689944,25.15,13.806791806933278,-759.8,29.528968827238103,0.036712581779648944,,,,
0.4,0.7,0.7,0.7,0.11006603966425663,0.11439201358367886,0.1056551679064974,0.10643244610801476,23.6,14.062005546862794,-743.1,31.400477703372594,0.019973438629979322,,,,
0.4,0.7,0.8,0.8,0.11004185778525807,0.11967947895860168,0.1075998294697647,0.11705672641143497,23.55,14.354354739938678,-731.0,30.92733418838424,0.008197522553643699,,,,
0.4,0.7,0.9,0.9,0.11067727223057708,0.12147299258372653,0.10947131313813947,0.12064308399673729,24.999999999999993,14.720733677368118,-726.9,31.77089863381269,0.00415035901956391,,,,
0.4,0.8,0.001,0.001,0.1216652471063033,0.034326878687553096,0.11609241486002661,0.002609078578151962,50.15,13.639189858638964,-926.3,22.077363973083372,0.0674907396659101,,,,
0.4,0.8,0.015,0.015,0.1214460967602407,0.03634283382941043,0.11586922532181101,0.005530302878374774,49.65,13.72324670039856,-921.7,22.00477220968217,0.06475107790372678,,,,
0.4,0.8,0.1,0.1,0.12076845898121964,0.03981893291316566,0.11535967535532503,0.011103987893477841,48.1,13.783686009192174,-913.75,22.562967446681277,0.05948008977774059,,,,
0.4,0.8,0.2,0.2,0.12033347076838888,0.04226287131477325,0.11510150849997605,0.015307447184026785,47.1,13.740087335966969,-908.15,21.95056946869488,0.05546059400380989,,,,
0.4,0.8,0.3,0.3,0.12000476749362084,0.04482134231594455,0.11479797515522742,0.019687503750940992,46.35,13.712311985948977,-902.3,21.984312588752907,0.05124207545005921,,,,
0.4,0.8,0.4,0.4,0.11906719871095076,0.04800986948558471,0.1143542412355125,0.02525144840282239,44.2,14.644452874723584,-895.0,22.257582977493307,0.04582496492504348,,,,
0.4,0.8,0.5,0.5,0.11845548181284152,0.051807383418694786,0.11367871106202058,0.03312635917919848,42.79999999999999,14.263940549511554,-886.3,21.995681394310107,0.03804948064217432,,,,
0.4,0.8,0.6,0.6,0.11773337758367178,0.05628433708641249,0.11290597578876486,0.04292630100792778,41.14999999999999,14.13603551212291,-876.05,21.880299358098366,0.02819706340596414,,,,
0.4,0.8,0.7,0.7,0.11712011325517324,0.061139874793509276,0.11306138748429939,0.05334405235660768,39.75,14.296415634696691,-864.95,21.692106859408568,0.01750217492272787,,,,
0.4,0.8,0.8,0.8,0.11716130011364967,0.06568361160226861,0.11481005111926543,0.06289690924345728,39.849999999999994,14.68426028099475,-854.55,21.6274709570953,0.0074963556265451705,,,,
0.4,0.8,0.9,0.9,0.11766538219922787,0.06725906348485068,0.11646185299785601,0.06627224137538237,41.0,14.892951352905174,-850.95,22.341609163173537,0.00390832074123309,,,,
0.4,0.9,0.001,0.001,0.12527143759906315,0.01232847357380914,0.12110668076630829,0.0006516953779102031,58.4,14.451297519600104,-976.6,17.59943180901022,0.024801859100577868,,,,
0.4,0.9,0.015,0.015,0.12524931370525783,0.012526548596810618,0.12109944225548697,0.0010794914465614724,58.35,14.506119398378054,-976.15,17.553560892309022,0.024384620751120745,,,,
0.4,0.9,0.1,0.1,0.12498706156854604,0.013226533492585355,0.12097075239575261,0.0021538780257863133,57.749999999999986,14.2613989496122,-974.55,17.710095990705444,0.023334070269633515,,,,
0.4,0.9,0.2,0.2,0.1248120301081989,0.01388243846690838,0.12085374157080409,0.003112653288443008,57.35,14.185467916145734,-973.05,17.350720446137096,0.02239491104698692,,,,
0.4,0.9,0.3,0.3,0.1247241967856669,0.014319602895154743,0.120775936187968,0.003934643196886979,57.15,14.136035512122907,-972.05,17.275633128774185,0.021587120155838017,,,,
0.4,0.9,0.4,0.4,0.124460868511802,0.015129012842418152,0.12065364445959348,0.005312163642084682,56.55,14.35783758091726,-970.2,17.229625648864246,0.020231549067742126,,,,
0.4,0.9,0.5,0.5,0.12422038433235558,0.016352536893446148,0.12046020683097611,0.007438104903852165,56.0,14.163332941084175,-967.4,16.734395716607178,0.01813181114767169,,,,
0.4,0.9,0.6,0.6,0.12376116743813323,0.017814869381664225,0.12022878144379298,0.010430199017298475,54.95,14.238943078754126,-964.05,16.26184183910298,0.015162588872907367,,,,
0.4,0.9,0.7,0.7,0.12345468479071894,0.02004394987014958,0.12038307777266428,0.014977015555312698,54.25,13.988834833537787,-958.95,16.584556068825016,0.010615998926129439,,,,
0.4,0.9,0.8,0.8,0.12360498444629804,0.02180994292832693,0.12140748155921548,0.019176171468099294,54.6,14.266744548074028,-954.9,16.458736281987147,0.00638310107017157,,,,
0.4,0.9,0.9,0.9,0.12404346437674336,0.023057931306499045,0.12282112918836907,0.02195590931127543,55.6,14.347125147568761,-952.05,16.97490795262233,0.003559397907650258,,,,
0.5,0.001,0.001,0.001,0.10027196915895405,0.16839372928418805,0.08821938268585053,0.016339998624642617,1.199999999999998,11.048076755707307,-619.45,31.86137944283015,0.3231972143080114,,,,
0.5,0.001,0.015,0.015,0.09906757259193,0.17889740651684027,0.08710148269921404,0.04041053030522432,-1.5499999999999976,11.976957042588074,-595.45,31.3200814175187,0.3062162217361787,,,,
0.5,0.001,0.1,0.1,0.09572838775733765,0.20414147527152232,0.08459419242103172,0.09487159186136214,-9.2,13.098091464026352,-537.65,41.162209610272406,0.26447906919453273,,,,
0.5,0.001,0.2,0.2,0.09301995764953565,0.2232580663884154,0.082680536272591,0.13498801670256935,-15.400000000000006,13.969251948475982,-493.9,43.6072241721484,0.23039257181603734,,,,
0.5,0.001,0.3,0.3,0.09073162155672572,0.2421475445048647,0.08054261209512345,0.17311818293933467,-20.650000000000002,13.058617844167122,-450.65,43.878553987113115,0.19487871956975142,,,,
0.5,0.001,0.4,0.4,0.08734581095808183,0.2641204659645885,0.07863120289737052,0.2134253504829803,-28.4,15.124152868838637,-400.35,44.585059156627814,0.15358484891444987,,,,
0.5,0.001,0.5,0.5,0.08437896497475843,0.28615286600100387,0.0764968338605185,0.25338323014325964,-35.20000000000001,14.722771478223796,-349.9,41.79820570311605,0.10828608549800416,,,,
0.5,0.001,0.6,0.6,0.08228300064755925,0.30681280753914486,0.07483810672329941,0.29051781891595196,-40.00000000000001,15.33297101021195,-302.6,40.55046238947221,0.06167280893602915,,,,
0.5,0.001,0.7,0.7,0.08099160948665565,0.3207542048952628,0.07537526160019085,0.3151524028877367,-42.95,15.885449316906339,-270.75,41.395500963268965,0.027935191833837535,,,,
0.5,0.001,0.8,0.8,0.08149259429056291,0.3277452523529861,0.07837215716856552,0.32671576588970197,-41.8,16.63911055315157,-254.75,42.8787534800162,0.011239613337587034,,,,
0.5,0.001,0.9,0.9,0.08330795116591425,0.3310040185606401,0.0817254960066566,0.33096175551140605,-37.65,17.819301333105066,-247.3,43.303694992459974,0.004961872004692702,,,,
0.5,0.015,0.001,0.001,0.0998793948158014,0.16085307721961123,0.08870785376961592,0.014170001548141787,0.29999999999999816,11.176314240392495,-636.7,31.24275916112403,0.30936223207932956,,,,
0.5,0.015,0.015,0.015,0.09878429051345029,0.17048081148354888,0.0876603094295273,0.036173855389232935,-2.1999999999999966,11.927279656317276,-614.7,30.66447455933331,0.2935864284302515,,,,
0.5,0.015,0.1,0.1,0.09573001777692847,0.19439090719469837,0.0853515036855921,0.08757385110915628,-9.2,12.655433615645101,-559.95,39.88668324140277,0.25379330869649064,,,,
0.5,0.015,0.2,0.2,0.09319470873789151,0.21285322624478803,0.08348705917824127,0.12626164392437272,-15.000000000000004,13.345411196362589,-517.7,43.03963289806268,0.22077586335580932,,,,
0.5,0.015,0.3,0.3,0.09099427270144035,0.23102165616089415,0.08138321617873605,0.1630435244826273,-20.05,12.43573479935947,-476.1,44.11337665606659,0.18650789751447983,,,,
0.5,0.015,0.4,0.4,0.08773994166432063,0.2523380978050602,0.07951339264504106,0.20228460404666274,-27.499999999999993,14.413535305399574,-427.3,44.29006660640737,0.14646131722884412,,,,
0.5,0.015,0.5,0.5,0.08483873427689657,0.27362845042911016,0.07739982281026483,0.24125897037299543,-34.15,14.273314261235896,-378.55,42.29476918012439,0.10260456409587945,,,,
0.5,0.015,0.6,0.6,0.0827425891595591,0.29348101357461054,0.07575665672671275,0.2772139577065618,-38.95,14.97155636532154,-333.1,42.09026015600284,0.05802145840553867,,,,
0.5,0.015,0.7,0.7,0.08164772511959753,0.3067663035787901,0.0763072034821815,0.3009471044481288,-41.45,15.525704492872457,-302.75,42.42272386351446,0.026054883016460435,,,,
0.5,0.015,0.8,0.8,0.08201734484243126,0.313494636564046,0.07912926898068812,0.31233699474852217,-40.60000000000001,16.035585427417363,-287.35,43.6179722132976,0.009927115116327684,,,,
0.5,0.015,0.9,0.9,0.08326465719836093,0.31609755104749765,0.08184989108715565,0.3160197270295169,-37.750000000000014,16.979031185553556,-281.4,44.18076504543579,0.004589128071776199,,,,
0.5,0.1,0.001,0.001,0.10169106852476291,0.14105569321706474,0.09181976043294729,0.011057108132150365,4.449999999999996,13.275823891570722,-682.0,34.352583600072926,0.2742727913070656,,,,
0.5,0.1,0.015,0.015,0.10064020196769234,0.1493922361786461,0.0910014733589722,0.028798518052413975,2.0500000000000016,13.922912769963041,-662.95,34.38091767245316,0.2610140989909305,,,,
0.5,0.1,0.1,0.1,0.09806634640731914,0.1700041090177478,0.08899108722365852,0.07170953397528425,-3.8499999999999956,14.629678738783028,-615.75,44.46670102447449,0.22692280754356448,,,,
0.5,0.1,0.2,0.2,0.09583642617666352,0.18577953853664061,0.08721974514409395,0.10488565539771091,-8.95,15.074730511687433,-579.65,48.66341027918203,0.1982746283567579,,,,
0.5,0.1,0.3,0.3,0.09391927020182289,0.2018528123807522,0.0853452345114323,0.1372219867754851,-13.350000000000003,13.92937543467043,-542.85,49.65307140550321,0.16819979892215092,,,,
0.5,0.1,0.4,0.4,0.09088376779408992,0.22081338932138106,0.08360551711989471,0.17223145972336948,-20.3,15.862219264655241,-499.45,52.2422003747928,0.13297458732998105,,,,
0.5,0.1,0.5,0.5,0.08824412444188104,0.24037639144412823,0.08148757220174929,0.20822070455568262,-26.35,15.666125877191208,-454.65,50.73290352424155,0.0935274086190185,,,,
0.5,0.1,0.6,0.6,0.08627857868466385,0.2583482364778994,0.07982961519196616,0.24184980874340822,-30.85,16.18417436880856,-413.5,50.44155033303399,0.05333659154114702,,,,
0.5,0.1,0.7,0.7,0.08516248823305211,0.2707351618974613,0.08009693470890096,0.2645010585930836,-33.4,16.894969665554303,-385.2,51.70164407443925,0.024171741678228727,,,,
0.5,0.1,0.8,0.8,0.0854226286042194,0.2770915202185029,0.08268126758073498,0.27563156286753443,-32.8,17.244129435839902,-370.65,52.394918646754306,0.009181992844660192,,,,
0.5,0.1,0.9,0.9,0.08640732762940817,0.2793656447176528,0.08505045509841577,0.27913958523220656,-30.55,17.800210672910588,-365.45,53.208528451743526,0.004348316958361659,,,,
0.5,0.2,0.001,0.001,0.10274009646018431,0.13048267667792385,0.09381817946772739,0.00985619448254136,6.849999999999999,12.896801929160581,-706.2,34.56674702658613,0.25443706733529303,,,,
0.5,0.2,0.015,0.015,0.10171139233519959,0.13816221260835693,0.0930608360094549,0.02575478636354181,4.500000000000005,13.599632347971765,-688.65,34.90884558389181,0.2422708254523937,,,,
0.5,0.2,0.1,0.1,0.09933318263631807,0.15672179427274568,0.09116148157057054,0.06365665587361725,-0.949999999999997,14.630362264824482,-646.15,43.362743225031345,0.2116943389599249,,,,
0.5,0.2,0.2,0.2,0.09729931855949443,0.17129699361904943,0.0895238080431341,0.09359616242578775,-5.600000000000001,15.031300675590252,-612.8,47.33349765229696,0.18566452141797313,,,,
0.5,0.2,0.3,0.3,0.0955576361564815,0.18592796195115327,0.08765449339369578,0.12346054195944042,-9.600000000000001,14.221111067704944,-579.3,49.782627491927364,0.1579054891363246,,,,
0.5,0.2,0.4,0.4,0.0927189360529976,0.2037964893068243,0.08592902866410172,0.1563555629816808,-16.1,16.376507564190845,-538.4,54.369476730974704,0.12501788964723892,,,,
0.5,0.2,0.5,0.5,0.09020974687458784,0.2219406551520778,0.08387589339267978,0.1899420836207905,-21.85,16.218122579386307,-496.85,54.25059907503327,0.088672092599556,,,,
0.5,0.2,0.6,0.6,0.08844010003456507,0.23873326963415092,0.08225403249065665,0.22190095570348006,-25.9,16.498181717995468,-458.4,54.730613005885466,0.05123607594937718,,,,
0.5,0.2,0.7,0.7,0.08741117277487499,0.2504190243732911,0.08242244020311713,0.24390937499424697,-28.250000000000007,17.259417719030967,-431.7,56.808538090677885,0.023603636451014282,,,,
0.5,0.2,0.8,0.8,0.08764922834038856,0.25666597634617627,0.08492225200257106,0.25498971025376804,-27.7,17.728790144846318,-417.4,56.77886930892514,0.009094372123507683,,,,
0.5,0.2,0.9,0.9,0.0885900169793973,0.25889619045914614,0.08723950537976852,0.2585678296430812,-25.55,18.213936971451286,-412.3,57.56657016011986,0.004304606623389185,,,,
0.5,0.3,0.001,0.001,0.10348692754521882,0.12154543792868093,0.09551474599930412,0.008989258524086165,8.550000000000002,12.138677852220974,-726.65,32.98071406140263,0.23608583669723227,,,,
0.5,0.3,0.015,0.015,0.10252459524026047,0.12856917918353378,0.09483925281961164,0.023266881308197925,6.35,12.740780980771943,-710.6,33.90929076226751,0.22492567046728515,,,,
0.5,0.3,0.1,0.1,0.10034211527496309,0.14525172058891125,0.09316009436397786,0.05684749668823456,1.3499999999999996,13.907821540413869,-672.4,41.78564346758346,0.19740381011067992,,,,
0.5,0.3,0.2,0.2,0.09868075267622593,0.15847419656879405,0.09165364364185968,0.08370152218431437,-2.4500000000000015,14.154416271962614,-642.15,45.32468973969929,0.17388510574194926,,,,
0.5,0.3,0.3,0.3,0.0971350186720081,0.1714878282726569,0.08994527156855864,0.1106764137009619,-6.000000000000002,13.468481725866512,-612.35,47.990910597737184,0.14881612153194596,,,,
0.5,0.3,0.4,0.4,0.0944491966280182,0.18783134903188245,0.08824136691262537,0.14085860864112526,-12.149999999999997,15.675697751615399,-574.95,52.11187484633422,0.11887089615202744,,,,
0.5,0.3,0.5,0.5,0.09213785036900406,0.2045743384571565,0.08617977413105928,0.1728039887035317,-17.45,15.480552315728273,-536.6,52.220111068437994,0.08477910008596534,,,,
0.5,0.3,0.6,0.6,0.09056483918991529,0.22034041560561107,0.08455008155773724,0.2034957737539025,-21.05,15.593187615109366,-500.5,52.270928822816984,0.04950827738473632,,,,
0.5,0.3,0.7,0.7,0.08951339090186093,0.23169706662844997,0.08464491582247094,0.22501914068635703,-23.45,16.344647441899745,-474.55,54.309736696102675,0.023100215478985952,,,,
0.5,0.3,0.8,0.8,0.0897293225735692,0.23790032150422774,0.08705052396992805,0.236120303855115,-22.950000000000003,16.82104336835263,-460.35,54.23585068937336,0.008919380498592765,,,,
0.5,0.3,0.9,0.9,0.09060432979953306,0.24006475420415266,0.08926267844009611,0.239655942993023,-20.950000000000003,17.229262897756247,-455.4,55.1066239212674,0.004304606623389185,,,,
0.5,0.4,0.001,0.001,0.1047306874985294,0.10846655374803268,0.09719703687730263,0.007912500190640792,11.400000000000002,11.80847153530041,-756.6,29.746260269149793,0.21045859761454366,,,,
0.5,0.4,0.015,0.015,0.10389943623903278,0.11468132857925399,0.09665027350974684,0.019870945527719265,9.500000000000002,12.212698309546504,-742.4,30.439119566768028,0.20082960855180199,,,,
0.5,0.4,0.1,0.1,0.10219672280468409,0.12902627075589898,0.09502756063186277,0.04806334013596197,5.599999999999999,12.531560158256438,-709.55,37.2618773010701,0.17721842412244437,,,,
0.5,0.4,0.2,0.2,0.10075372473759284,0.14034741380933777,0.09378044919219719,0.07078962613712483,2.2999999999999994,12.830042868205858,-683.65,40.14757153303297,0.15708765012656117,,,,
0.5,0.4,0.3,0.3,0.09938185939877359,0.1514903588040293,0.09239150425265827,0.09392581241945852,-0.8500000000000021,12.174871662567945,-658.15,42.59727103935182,0.13554601895006776,,,,
0.5,0.4,0.4,0.4,0.09689305024519836,0.1655855325986593,0.09095893899247362,0.12004750186089755,-6.55,14.104875043757037,-625.9,46.053121501153434,0.1098343787370959,,,,
0.5,0.4,0.5,0.5,0.09479941872095851,0.18047662790561486,0.08906604478490057,0.14935275884778815,-11.350000000000005,13.635523458965555,-591.8,45.27979681933213,0.07914218205263288,,,,
0.5,0.4,0.6,0.6,0.09342248301185678,0.1948028800335673,0.0874745906821165,0.17797508893902708,-14.5,14.09787217987168,-559.0,44.59147900664432,0.04710310377969374,,,,
0.5,0.4,0.7,0.7,0.09237103472380245,0.20565610160973105,0.08761506619890014,0.19877714887772907,-16.900000000000006,14.696598245852678,-534.2,46.152573059364755,0.022357140349068737,,,,
0.5,0.4,0.8,0.8,0.09252151934312212,0.211685090458655,0.08990371135804966,0.20971921188274295,-16.55,15.061457432798463,-520.4,46.29406009414168,0.008832087576595588,,,,
0.5,0.4,0.9,0.9,0.09339652656908597,0.21382781234659554,0.0920672577035168,0.2133038143532771,-14.550000000000002,15.50959380512591,-515.5,47.328110040440045,0.004304606623389185,,,,
0.5,0.5,0.001,0.001,0.10649910126344812,0.09040629395496322,0.09911898728490046,0.00621736501384234,15.45,11.779112869821734,-797.95,26.96381834978126,0.17474476695215696,,,,
0.5,0.5,0.015,0.015,0.10586491654966165,0.09535191377821557,0.09863666815051798,0.015239219982212022,13.999999999999996,11.912178642045294,-786.65,28.068264998036504,0.16719250053335125,,,,
0.5,0.5,0.1,0.1,0.10431466533436236,0.10677374174087473,0.09724437494818182,0.03691315177838779,10.45,12.290138323062116,-760.5,33.431272784624895,0.14847115658498627,,,,
0.5,0.5,0.2,0.2,0.10315672212584573,0.11540430679132441,0.09639444584955607,0.05386510482053873,7.8,12.643575443678895,-740.75,34.378590721552285,0.13321536518992022,,,,
0.5,0.5,0.3,0.3,0.10189359836119623,0.12422972830786713,0.0953329194124878,0.07236579390720019,4.9,12.185647295076285,-720.55,35.94228011687629,0.11591359011168109,,,,
0.5,0.5,0.4,0.4,0.09986540413446209,0.1350917581137864,0.09423254633990677,0.09300935550853341,0.249999999999998,13.909978432765453,-695.7,37.18884241274525,0.09577094719053268,,,,
0.5,0.5,0.5,0.5,0.0981206857169448,0.14720906083177857,0.09271164313478719,0.11736847815271619,-3.7500000000000036,13.615707840578834,-667.95,36.83676831645252,0.07079816992716384,,,,
0.5,0.5,0.6,0.6,0.09689595338990106,0.15956961468434766,0.09125511777143971,0.14259086585516093,-6.549999999999997,13.987405048828752,-639.65,36.54623783647231,0.0434741511401924,,,,
0.5,0.5,0.7,0.7,0.09604167753422169,0.1692210403045105,0.09139609975655391,0.16187851564823835,-8.5,14.695237323704573,-617.6,37.71392315843049,0.021459270302770485,,,,
0.5,0.5,0.8,0.8,0.09614872100299625,0.17500989100898873,0.09354627647521856,0.17271059788011,-8.250000000000004,15.089317413322581,-604.35,37.76675125027305,0.00865671539354243,,,,
0.5,0.5,0.9,0.9,0.09695809471873104,0.17702133256178335,0.0956419070775936,0.17633426633993016,-6.400000000000001,15.522242106087642,-599.75,38.853410403721334,0.004282599581135665,,,,
0.5,0.6,0.001,0.001,0.10896460548526823,0.07153787155068618,0.10196996045719517,0.004825716415945878,21.099999999999994,12.953377937819926,-841.15,24.82392998701055,0.13718905151027222,,,,
0.5,0.6,0.015,0.015,0.10841801191463367,0.07580662830140772,0.10154419934811339,0.011907821960142747,19.849999999999994,12.962542188938091,-831.4,26.083328008519178,0.131013746838118,,,,
